,place_id,interpolated_tract_miles_traveled
6583,297579467,94011370.80045591
6584,297579541,294284122.2198332
6585,297579605,52248613.30842726
6586,297580091,584345.9038888006
6587,297580393,48474851.843314365
6588,297580597,2690051.919166363
6589,297580790,1657908.993903761
6590,297580802,5693235857.224834
6591,297580934,5656825.369620077
6592,297581103,26870075.441172577
6593,297581207,360845091.9132749
6594,297581309,313730856.60636395
6595,297581500,562395.4147082175
6596,297581631,4614352.893548169
6597,297581747,348526.2487974016
6598,297581780,2183646.0397385377
6599,297581832,326923.3504675998
6600,297581846,2280247.075339625
6601,297581898,763337768.857713
6602,297582036,1981362854.2824554
6603,297582084,43613083.81260242
6604,297582100,94207143.43818417
6605,297582155,720041702.1137029
6606,297582297,3063245.9495210843
6607,297582497,46647967.98181844
6608,297582590,16873127.60079196
6609,297582594,5992550.584199643
6610,297582773,29359129.177311946
6611,297582790,1381966080.0253139
6612,297582850,6047548.9772239635
6613,297583092,10109627472.24033
6614,297583148,496775.3761840897
6615,297583531,8004097.748379304
6616,297583699,6337224.779919844
6617,297583820,23062221.794915486
6618,297583930,147169182.51199013
6619,297583973,1805760631.8405347
6620,297584026,38023859.016693324
6621,297584070,9131439533.98632
6622,297584104,2676300.180043054
6623,297584162,765729.0183634416
6624,297584224,4159733.4767999663
6625,297584241,29744111.75829862
6626,297584336,350675266.3909122
6627,297584525,1098523.5001910033
6628,297584542,1025259296.5706707
6629,297584580,3367688.880777438
6630,297584744,16430246.516622948
6631,297584790,9247203.642147532
6632,297584878,264465768.1107359
6633,297584918,678743131.7648576
6634,297584969,182960693.70135683
6635,297585044,3156197874.157262
6636,297585064,197172581.37745738
6637,297585154,304715320.50937724
6638,297585183,2107827.0990380645
6639,297585211,11433283.05187966
6640,297585228,493832618.7931681
6641,297585268,2386285179.496343
6642,297585386,82763370.61182444
6643,297585467,137819506.307141
6644,297585569,2187475.785721001
6645,297585867,26887709.04105767
6646,297586092,1670458.4499309566
6647,297586210,408921294.76675415
6648,297586335,1363136.7515121794
6649,297586449,5482054.43968923
6650,297586627,177008.4889082672
6651,297586714,2540966.417737253
6652,297586891,89368278.21880783
6653,297586923,1866132.2788737386
6654,297587371,24138029.369306844
6655,297587374,16061536.578768408
6656,297587806,3932460.321083616
6657,297587847,15346575.685260175
6658,297588383,395084.8413976076
6659,297588418,15267552.751240037
6660,297588445,2345176459.288365
6661,297588474,5660484.429159825
6662,297588734,325909.1819052138
6663,297588829,647910.1617392008
6664,297589178,84979207.14048019
6665,297589253,73818.15179975166
6666,297589504,9004104.154355075
6667,297589581,768546945.8775039
6668,297589710,125566.02971522584
6669,297589838,586581.6218338932
6670,297589863,336565524.4701395
6671,297590013,4503331.296080591
6672,297590017,23620961.386531815
6673,297590020,241909061.5978837
6674,297590050,4139958093.4582825
6675,297590273,691933441.3496027
6676,297590304,36185330.95232166
6677,297590416,27287392.503598362
6678,297590582,98220311.67030744
6679,297590682,156330624.50236768
6680,297590723,451935604.92335284
6681,297590749,245716218.7362581
6682,297590905,1745615.751570387
6683,297591165,108634815.20018665
6684,297591272,68735.980547646
6685,297591369,48038.8303152587
6686,297591490,510193246.11590314
6687,297591548,2604276.6918626623
6688,297591560,10936005.38035953
6689,297591569,1441060630.0966854
6690,297592089,4537172203.87562
6691,297592140,3008213.8092190707
6692,297592350,49035585.93314806
6693,297592530,34198604.93030443
6694,297592547,943483.921272782
6695,297592880,4285991204.1774487
6696,297592950,1174049911.9230368
6697,297593007,603413888.6341965
6698,297593344,217342.42032968902
6699,297593407,152332219.48306102
6700,297593524,2816621307.36467
6701,297593642,1667451.3778434498
6702,297593726,3049425.563268281
6703,297594101,10155847433.749617
6704,297594123,202131171.81040862
6705,297594425,4609996.282246717
6706,297594502,353124092.8500755
6707,297594510,37291708.23216086
6708,297594517,102522476.14001876
6709,297594520,446726179.8024815
6710,297594856,745641228.5860646
6711,297594876,930653659.8771493
6712,297594994,5605680690.662344
6713,297595123,1219761213.1998255
6714,297595303,94796404.44164406
6715,297595431,3744203.916302095
6716,297595502,6426336.5251600575
6717,297595776,1056825.3617567937
6718,297595785,6363001866.515309
6719,297595882,7471312219.683145
6720,297596271,313697850.98242426
6721,297596386,1077642106.76711
6722,297596533,94379921.00593837
6723,297596596,11385360.334085941
6724,297596716,10995178.48333669
6725,297596894,6896485.43965657
6726,297597034,1182830678.5549238
6727,297597038,514582007.85090977
6728,297597331,95788883.68875436
6729,297597434,1574165.0477944962
6730,297597453,4336859662.033222
6731,297597460,5666085363.235905
6732,297597569,729154.8239868766
6733,297597601,14502385.169894507
6734,297597752,1703129157.4022915
6735,297597805,148717094.58701757
6736,297597807,932278.4718059308
6737,297597829,272585667.8556404
6738,297597830,1290298.3482172124
6739,297597888,1651871.4208984927
6740,297597896,1257242168.2846344
6741,297598218,35018102.13451935
6742,297598231,1178842095.796617
6743,297598399,122978822.79351237
6744,297598418,3224580259.278865
6745,297598516,17405592.81243319
6746,297598577,12866372.768120322
6747,297598704,55625757.37851785
6748,297598792,1376980444.919507
6749,297598807,12898144.79708627
6750,297598810,40554831.34063601
6751,297598850,41236199.23104795
6752,297598869,1418847.211356986
6753,297598903,100865485.78634576
6754,297598925,1856584.947267568
6755,297598967,889647.8892757065
6756,297598989,1006558.5070997225
6757,297598994,346970766.3686714
6758,297599085,5607793.28641361
6759,297599284,18335756.849839572
6760,297599526,108486594.68019572
6761,297599768,189818405.78059825
6762,297599777,2304692.3057074095
6763,297599842,974255682.0267439
6764,297599900,14140581.109873272
6765,297600092,807386634.2258859
6766,297600198,3137877.6086467556
6767,297600238,4068665.7140103825
6768,297600301,13561571.418404315
6769,297600322,86331076.59983906
6770,297600553,459038070.3319991
6771,297600575,8653424.71717524
6772,297600659,3526391.122706085
6773,297600718,11292229.647704434
6774,297600729,21889047.704353765
6775,297600817,45139522.41533268
6776,297600999,3191855.890506578
6777,297601008,3735446.1073980024
6778,297601253,2069576.3326482961
6779,297601342,123315.05504236791
6780,297601362,694758.7484970664
6781,297601671,1603668205.7091997
6782,297601766,1867554.31349673
6783,297601887,10894622.56846157
6784,297601984,201331220.3068225
6785,297602072,252785.82908895556
6786,297602131,1939048804.5105753
6787,297602277,107810.08204241128
6788,297602306,2379855.9166037366
6789,297602351,1341579160.2468326
6790,297602357,1580961.997711404
6791,297602394,49028607.58566297
6792,297602425,59286737.15410392
6793,297602439,15532207.490531513
6794,297602517,8313129.464777363
6795,297602594,206092811.87095457
6796,297602599,687248901.829005
6797,297602618,661469.2362412339
6798,297602650,22737307.419818483
6799,297602678,898580.671036684
6800,297602741,1542127014.1026115
6801,297602988,936484496.723106
6802,297603056,506693.9046902078
6803,297603166,10358015.092513569
6804,297603296,27503950.484693207
6805,297603461,87596246.57036704
6806,297603576,790550823.2841789
6807,297603811,4311105.873433883
6808,297603985,4724548437.748747
6809,297604192,14006901.559936032
6810,297604234,886158046.1844661
6811,297604241,8738888.656019907
6812,297604263,115167362.86551656
6813,297604364,59775416.53669533
6814,297604465,1110152808.0858536
6815,297604834,6663032.680790121
6816,297604839,674898.6377450441
6817,297605017,235956572.15667108
6818,297605183,398126.667979221
6819,297605373,9907829.591053747
6820,297605603,710127.6727637121
6821,297605746,346449.5771914042
6822,297605820,1586141043.3851285
6823,297606116,1230320101.1971512
6824,297606207,15598255.038084747
6825,297606393,1232335428.6603565
6826,297606719,1296447773.2218988
6827,297607108,182870966.596959
6828,297607120,2741891.615892909
6829,297607230,1546304343.1045284
6830,297607260,616971821.0941035
6831,297607358,629642677.2941145
6832,297608129,668920785.3390278
6833,297608303,3048458.979173353
6834,297608647,33770911.658268504
6835,297608818,1087925.294880781
6836,297608993,14991616.143811632
6837,297609094,1197117303.1501107
6838,297609179,5302384.300361381
6839,297609322,724465.8980566078
6840,297609911,555514361.8238828
6841,297609987,2898027.8822478154
6842,297610149,3104528.3570336583
6843,297610513,195704460.9490592
6844,297610648,3000198.534140418
6845,297610705,42267491.6030838
6846,297610761,3607804.5509292497
6847,297610908,5784739.507766542
6848,297610925,1064208.3243906873
6849,297610938,41886567.000051215
6850,297610955,4727539.866500542
6851,297611117,175698.16669415848
6852,297611202,2035396.8639478395
6853,297611275,1061625.6270265502
6854,297611684,473126918.93947625
6855,297611828,96511646.31438401
6856,297612193,678034443.7098483
6857,297612198,999028895.9543936
6858,297612294,229079082.92129976
6859,297612635,7659797.080198415
6860,297612784,4178655.2929405714
6861,297612838,14214333.173129572
6862,297612847,87071.27135638062
6863,297613020,266649192.37729025
6864,297613094,43056555.47916739
6865,297613147,43430317.66390939
6866,297613203,676790608.4925102
6867,297613208,5555677.878256255
6868,297613482,66254088.694958314
6869,297613622,464850.03379880753
6870,297613693,56988741.55267323
6871,297614083,2297241100.3425903
6872,297614198,116327624.36370502
6873,297614255,1132576778.0359912
6874,297614423,775264599.8968124
6875,297614511,32949515.645192467
6876,297614600,160985147.75827044
6877,297614796,525354.2417262432
6878,297614839,9398400.026487872
6879,297615315,7296764.388232474
6880,297615374,33572098.69276791
6881,297615400,252492144.40803486
6882,297615607,780680.2588481219
6883,297615692,766170037.2799674
6884,297616052,410955040.8562517
6885,297616224,264875365.59093824
6886,297616740,511165646.41405064
6887,297617008,44079929.191725545
6888,297617520,600361913.1488233
6889,297617564,136169026.14137468
6890,297617612,129274628.42070532
6891,297617671,263921081.06838816
6892,297617799,42613803.36733579
6893,297617843,410180288.5101094
6894,297617894,234598482.28838393
6895,297617950,2114884.290507818
6896,297618012,125933615.26208915
6897,297618082,9488861.5663655
6898,297618111,21310579.80264634
6899,297618391,486800.5387925721
6900,297618561,367145792.59759957
6901,297618737,278613090.74198383
6902,297619051,348609690.76490235
6903,297619215,2993133773.7041206
6904,297619273,5476607.658002425
6905,297619546,1145869279.591896
6906,297619731,417093034.2456742
6907,297619972,260646634.63480246
6908,297620207,3747707.595073219
6909,297620215,5420045.119620969
6910,297620594,3967773.2969823224
6911,297620719,4647653239.630409
6912,297620784,1485753954.1359851
6913,297620924,21793261.586126998
6914,297621027,2432823464.8549147
6915,297621077,46285476.34580398
6916,297621174,2265993.709579818
6917,297621329,348834413.8287313
6918,297621605,12875185.614160754
6919,297621860,77031.99190331325
6920,297622018,569408469.2462656
6921,297622060,518334.69657290116
6922,297622211,1599033.3153646726
6923,297622377,269465669.49725854
6924,297622419,285106882.60562056
6925,297622551,7395432260.468965
6926,297623067,637574.9292365535
6927,297623332,2594197.8194247033
6928,297623413,34403046.80597373
6929,297623594,6997946.730788144
6930,297623819,1215897857.636815
6931,297623831,449373271.7532381
6932,297623841,93847030.47779274
6933,297623895,2931637.823276051
6934,297624010,11179750.682164876
6935,297624023,107027907.87367089
6936,297624024,127818134.50418968
6937,297624091,731484432.6320024
6938,297624096,326735.71171103395
6939,297624155,100591390.58021745
6940,297624434,1345254182.9163237
6941,297624585,1946788554.4857745
6942,297624626,658296.8578860424
6943,297624703,161123.14665059812
6944,297625456,5837428.543311072
6945,297625582,14577392.327400964
6946,297625769,26523415340.800594
6947,297625885,6942471.090357744
6948,297626306,620045532.0168508
6949,297626400,921238479.7998658
6950,297626681,4523344.724028113
6951,297626816,752624378.5731773
6952,297626822,37343476.93103117
6953,297627138,548759531.5104394
6954,297627357,19408746.333344005
6955,297627366,405172995.146293
6956,297627430,592621344.8526559
6957,297627739,274452636.58990604
6958,297628130,956133.1856267725
6959,297628266,2011459432.217661
6960,297628412,475449749.1505389
6961,297628629,333074713.4422817
6962,297628691,1154012443.2773712
6963,297628705,40957507.70157678
6964,297629118,1790734.1135157342
6965,297629261,451410577.72087836
6966,297629632,243302693.4588962
6967,297629700,2507527.1167644165
6968,297630062,17602985.15696291
6969,297630169,225673573.9100552
6970,297630697,1368959061.9832838
6971,297630875,51881401.16307383
6972,297631071,152820502.43145096
6973,297631151,60299651.6552549
6974,297631285,55563380.60867457
6975,297631476,8390411844.363384
6976,297631799,32523712.83212104
6977,297632641,6449331.773342915
6978,297632663,415645504.5043948
6979,297632900,244862.09330151306
6980,297632995,181148658.66294512
6981,297633123,705034411.6124159
6982,297633307,2561561.61666881
6983,297634008,21561122.7609195
6984,297634258,28022333.384548824
6985,297634510,142240678.3621336
6986,297634718,110256555.87763403
6987,297634819,1853357.0016895686
6988,297634938,134655258.4284948
6989,297635093,61582442.5005969
6990,297635144,297493151.1355604
6991,297635248,73286935.70674549
6992,297635342,133103.9977375564
6993,297635495,289778910.8550871
6994,297635730,1533924426.371758
6995,297635732,15225622.576279828
6996,297635912,3831449.593697327
6997,297635980,101962141.81344977
6998,297636069,1538505859.0643759
6999,297636407,2556312.4844817882
7000,297636471,267517905.67626676
7001,297636550,16781138.882377665
7002,297636575,1855163.5090198403
7003,297636617,1082912195.1128707
7004,297636658,8981939.571622284
7005,297636674,2308405.1987469406
7006,297636767,4293958.622819568
7007,297636807,72660484.12717399
7008,297637046,2391928.4678892344
7009,297637122,336762631.45916724
7010,297637300,165851.48971294964
7011,297637321,590493.3555984065
7012,297637342,225043697.05465928
7013,297637448,3062274234.564604
7014,297637753,1163557.4959694606
7015,297637811,9125316.789344724
7016,297637834,6462733.263497831
7017,297637897,6434520.720630549
7018,297637956,9431884.85906787
7019,297637982,1089469.8103034322
7020,297638030,397486044.35145867
7021,297638259,23979631.498954553
7022,297638551,220726706.5228458
7023,297638794,502399262.0430095
7024,297638810,779364.7214208089
7025,297638851,87990851.37579733
7026,297638866,48809784.27842028
7027,297638996,3800346.4075004263
7028,297639383,1634935.510809954
7029,297639689,228542749.89645538
7030,297639732,8050689.888461826
7031,297639976,42965175.70400885
7032,297640162,550035.5201000856
7033,297640243,2239076.058470725
7034,297640459,3515517.2143981336
7035,297640465,26572554.8030409
7036,297640566,495986219.8631565
7037,297640641,31168455.85652819
7038,297640766,891709.5963610609
7039,297640830,5832254.39933997
7040,297640946,232962.1317110757
7041,297640961,149319483.15073702
7042,297640979,123738838.11710635
7043,297641034,3770923.717490555
7044,297641042,909057.7035171882
7045,297641112,16085724.59024256
7046,297641317,2303278830.151497
7047,297641665,10043488830.71454
7048,297641710,39151221.07495455
7049,297641727,4176684.947999646
7050,297641819,46332730.08580557
7051,297641903,2936878438.8235493
7052,297642007,4606972.121592715
7053,297642082,334455634.1285617
7054,297642249,155028759.1660999
7055,297642316,1548256749.5063097
7056,297642526,1053347222.5158707
7057,297642791,368676663.7037126
7058,297642869,705801.2384158054
7059,297643237,856016209.1591748
7060,297643342,11280050.496307796
7061,297643374,2537529733.89499
7062,297643458,3571277777.069168
7063,297643491,220935347.56834146
7064,297643505,441153836.1432985
7065,297643546,517066517.1578117
7066,297643612,2155369373.0247774
7067,297643734,4686404.501648846
7068,297643801,4191283.915211544
7069,297643947,1180242470.3704836
7070,297644001,6503932.5475451285
7071,297644096,12441799.015069485
7072,297644201,144056816.84808898
7073,297644214,9113885.089280779
7074,297644217,19077323.555704005
7075,297644293,259989631.2651035
7076,297644385,799090436.536932
7077,297644399,159517.13325723787
7078,297644487,1891086043.9035463
7079,297644589,3671802.906806656
7080,297644748,526190.63405703
7081,297644796,481739809.5514094
7082,297644914,601376242.6231991
7083,297645041,1218877296.7920043
7084,297645108,2248131098.845085
7085,297645150,87687868.13804233
7086,297645153,21065428.572801407
7087,297645306,142784.17325653907
7088,297645328,939665793.0437002
7089,297645400,86990819.75759085
7090,297645404,737650.4287042066
7091,297645415,12180037.785459682
7092,297645467,2869212.8849405707
7093,297645504,18074273.802428946
7094,297645681,50302562.08802804
7095,297645702,31182490.047276728
7096,297645758,159879.9317023153
7097,297645883,714950.6168942307
7098,297646017,20337554809.973427
7099,297646092,215602709.7603026
7100,297646136,138289520.07585844
7101,297646439,104595705.313437
7102,297646635,2401658223.7876844
7103,297646637,22133442.37478817
7104,297646722,98559414.89527479
7105,297646840,55810229.52668385
7106,297646886,171903736.77628577
7107,297646937,6028534.861890961
7108,297647043,6579984.452145205
7109,297647120,10964106.63608091
7110,297647140,1853712460.4900186
7111,297647152,70381073.8388097
7112,297647232,5426524.440838534
7113,297647321,337404277.6147682
7114,297647420,308452550.6056201
7115,297647566,1976578.5714051977
7116,297647579,742642.5289262655
7117,297647620,22019309.877244286
7118,297647797,47556685.62924364
7119,297648191,329468575.928365
7120,297648453,8478620.45742507
7121,297649006,59024855.574038446
7122,297649519,1011423.4059761085
7123,297649522,1935152960.1298697
7124,297649532,2912850827.4878135
7125,297649609,11243226.469486218
7126,297649693,258822987.28302234
7127,297649786,739375.7744302879
7128,297649847,160163306.72028646
7129,297649960,129799226.2878369
7130,297650189,474691648.1353421
7131,297650256,259420450.2325921
7132,297650263,115199878.63711806
7133,297650289,3186867.690307188
7134,297650298,1824335.721520202
7135,297650373,2222830.177293911
7136,297650453,313932.7167920153
7137,297650532,784484.8268016629
7138,297650548,405489.84985089715
7139,297650630,292286938.025567
7140,297650640,13632240.804642616
7141,297651206,36178400.88078898
7142,297651537,420671064.8570957
7143,297652197,339512420.04672307
7144,297652237,563909070.3193158
7145,297652242,330784941.3476174
7146,297652590,10487800.390856193
7147,297652659,1488241666.4371817
7148,297652767,402220661.58603764
7149,297653038,518707.92853985465
7150,297653124,324941948.26408565
7151,297653218,193710273.14948222
7152,297653685,3977866.1615933683
7153,297653708,8575341.108466247
7154,297653747,9392946.939141512
7155,297653898,42980232.60086368
7156,297654119,13513868.77803685
7157,297654147,19831206.664013766
7158,297654148,450867122.56711
7159,297654225,538555688.013964
7160,297654338,175420.910100395
7161,297654492,216098.70704046357
7162,297654532,36708022.037698455
7163,297654611,1245020920.011134
7164,297654690,1843055973.7392113
7165,297654803,1251536684.4358244
7166,297655820,216746266.28827846
7167,297655915,2328687092.117793
7168,297655996,169795846.2982271
7169,297656024,921362673.7213511
7170,297656216,3705424.4034810895
7171,297656492,544114212.7011497
7172,297656967,176152457.95200518
7173,297657030,531739.7098697418
7174,297657093,5011745.137748137
7175,297657187,1081580350.1185153
7176,297657412,16409105.595788272
7177,297657436,121413014.20450127
7178,297657509,11252357.466851082
7179,297657658,1340461.5085198223
7180,297657688,49260002.2120009
7181,297657736,3021193.790527718
7182,297657848,148052317.98985037
7183,297657864,845913213.3056532
7184,297657886,72680570.81671835
7185,297657897,206230820.80722558
7186,297658086,107736375.68113953
7187,297658128,869041721.6044533
7188,297658147,8399560.165895775
7189,297658178,111246054.60155685
7190,297658457,1938141.9035812044
7191,297658556,3858516.773198248
7192,297658589,592188268.8900586
7193,297658685,966760305.6008523
7194,297658729,12950907.788287314
7195,297659539,1090004.8915514534
7196,297659685,322722649.03748333
7197,297659734,85387981.90263116
7198,297659893,303756336.29745185
7199,297660102,7408289928.886136
7200,297660167,771181539.7021178
7201,297660217,501344239.54172844
7202,297660291,879850320.0499814
7203,297660500,24317991.04170156
7204,297660626,2304709.3284076946
7205,297660732,3204920.519258821
7206,297660819,532112434.2530016
7207,297660877,986152280.133065
7208,297661187,4684094649.969192
7209,297661291,2424327338.145501
7210,297661338,1738528419.3239198
7211,297661569,104675315.20514907
7212,297661572,37005238.536985956
7213,297661714,2530911887.703422
7214,297661768,24315.517247186992
7215,297661977,41872726.05050122
7216,297662084,1565334269.3290713
7217,297662105,3132136957.1844954
7218,297662237,2826296512.3927307
7219,297662798,42272080.491277546
7220,297662905,14098787.300062038
7221,297662958,7252046.09709785
7222,297663172,130303560.76265745
7223,297663304,231810958.3637707
7224,297663633,41868004.37071684
7225,297664443,12054661.884419447
7226,297664656,6628072002.32031
7227,297665113,3929424.588707893
7228,297665175,2967935.6322406963
7229,297665192,14858371.808038196
7230,297665253,4301003.706524428
7231,297665307,92085009.67671746
7232,297665693,797676233.1093168
7233,297665746,5839524.857955863
7234,297665967,883891664.3639255
7235,297666022,2186994.736913082
7236,297666485,320657236.0046175
7237,297666915,40925923.84337349
7238,297667552,1076635662.1791894
7239,297667681,58117407.22438779
7240,297667688,3693664.213404596
7241,297667865,144198197.89849302
7242,297668124,2753085406.241656
7243,297668390,1572138261.6469755
7244,297668671,1451361.4452262504
7245,297668742,7113393.110796293
7246,297669004,1757622097.2072153
7247,297669423,84514617.54165141
7248,297669529,80236014.61556393
7249,297669728,2028959994.1874237
7250,297670700,1709005.8599243253
7251,297670781,263579.51548295625
7252,297670934,175848.75412213625
7253,297670969,3154756.470191268
7254,297670983,776727.3328306783
7255,297671011,275046881.34787565
7256,297671134,274940560.50751173
7257,297671215,519997.66730711603
7258,297672109,120042.45697741925
7259,297672147,24312112.93368486
7260,297672253,3409956.5876999223
7261,297672361,26825445.399114475
7262,297672813,11709448.214636987
7263,297672864,75912953.60976344
7264,297673021,2587938.8528058976
7265,297673137,3348894952.650141
7266,297673178,3242097.6114906473
7267,297673224,378800487.4034672
7268,297673466,717790628.5823374
7269,297673635,3462201.8623961033
7270,297673987,417267530.8367139
7271,297674247,137813287.38425204
7272,297675467,252903034.9648057
7273,297676110,19470660.170914453
7274,297676506,676744241.4521443
7275,297676598,555846.4124923036
7276,297676709,189426887.9181945
7277,297677233,1102384656.3086054
7278,297677665,193887834.43343997
7279,297677853,256536298.94082826
7280,297678025,4761968315.140698
7281,297678088,716912.471402814
7282,297678192,271054.6845523825
7283,297678283,93427673.37857392
7284,297678493,635583.3991935295
7285,297678500,1149662621.31415
7286,297679422,6207070478.181051
7287,297679477,373616594.9184875
7288,297680012,607529376.0240165
7289,297680299,3581851801.195857
7290,297680520,2401020630.008254
7291,297680752,2370647772.134569
7292,297680768,157420388.91144407
7293,297680816,135793527.3577167
7294,297680846,439465.9648628114
7295,297680932,182914293.872663
7296,297681091,3376051.7281577955
7297,297681131,32535192.69186081
7298,297681174,12974303.435701344
7299,297681218,1505986.2144716382
7300,297681253,195419068.71802124
7301,297681285,5970838343.984811
7302,297682209,79402916.49461879
7303,297682328,4368786.397898471
7304,297682332,440888807.6456316
7305,297682340,18917575.513306554
7306,297682917,188662694.82174176
7307,297683037,45785723.99997412
7308,297683103,363020651.594659
7309,297683129,4532001601.763501
7310,297683331,12039868415.554745
7311,297683369,588975864.0699004
7312,297683397,5167647563.959101
7313,297683417,57581687.11790394
7314,297683483,8949881.390828703
7315,297683642,3419611572.057333
7316,297684274,2181039.6730283964
7317,297684365,14668417.789299646
7318,297684641,683366807.9610165
7319,297684816,334396334.36887586
7320,297685146,593413.5636727471
7321,297685428,1321589.549025736
7322,297685443,1341801169.3827484
7323,297685547,52819.48645466442
7324,297685632,505107143.9895397
7325,297685633,369040886.7701307
7326,297685823,319137659.1327624
7327,297686326,2548090920.3436837
7328,297686453,59389792.01505486
7329,297686466,2102121.4399606814
7330,297686489,113057130.23210849
7331,297686531,107278841.22564954
7332,297686694,693311.3633967018
7333,297686750,257048157.8273858
7334,297686968,3297489090.932864
7335,297687484,122951451.50389059
7336,297687625,1406115517.7604804
7337,297687791,50457.71467645116
7338,297687937,4225214.761530966
7339,297688077,39392264.89658651
7340,297688445,1673530804.896188
7341,297689182,17203913.830963984
7342,297689420,1949384.8258795154
7343,297689532,69927460.01609483
7344,297689844,1150334002.34554
7345,297690223,1999618206.8892367
7346,297690647,726961545.7777541
7347,297690772,9292004.031667197
7348,297691245,1299951.3095616167
7349,297691311,58737030.411009654
7350,297691549,242729161.34175053
7351,297691599,14089487.642197013
7352,297691840,13735581.501340423
7353,297691977,1157387044.9225583
7354,297691988,398550720.5092813
7355,297692108,1551879215.9327495
7356,297692295,3652631.584910527
7357,297692404,6331228753.966227
7358,297692468,5542397.408359566
7359,297692473,453604.39455783484
7360,297692970,572363296.8586318
7361,297693208,1231471436.0154
7362,297693324,468900525.9130663
7363,297693334,112942319.7310592
7364,297693370,218931852.57904568
7365,297693422,69612668.93487953
7366,297693544,245478550.06917667
7367,297693566,1066862237.5474532
7368,297693595,92108004.87613663
7369,297693607,155455250.50851592
7370,297693635,459687714.44876593
7371,297693640,784893863.4948614
7372,297693844,318006980.74898195
7373,297693907,16761867.502160951
7374,297693952,21700687.374656342
7375,297694035,1990715.187633545
7376,297694058,213792827.06788045
7377,297694112,40956376.22422433
7378,297694142,455270527.58440655
7379,297694479,266668737.28327048
7380,297694791,64956130.85843753
7381,297694811,11009406.49080422
7382,297694857,7749491.474827834
7383,297694986,1910813842.3731973
7384,297695046,312844098.30139387
7385,297695193,450636760.8118785
7386,297695407,401454490.0191994
7387,297695819,2810239283.544471
7388,297695902,214858041.73464292
7389,297696154,297544048.70781004
7390,297696349,2407215.678593968
7391,297696425,1572857.6601651825
7392,297696449,11180951.48841397
7393,297696938,11857058.250324454
7394,297697204,77039729.47493616
7395,297697273,4652377.311921375
7396,297697332,121299354.0037693
7397,297697342,86687860.1753712
7398,297697356,4685464.0513207065
7399,297697412,65716263.95968706
7400,297697436,551815940.1160177
7401,297697507,731344038.2919399
7402,297697509,28835328.212458268
7403,297697557,3204000262.6462297
7404,297697608,6601948.66597841
7405,297697634,1427964845.1021602
7406,297697642,7704956.372295871
7407,297697742,4639357676.068625
7408,297697940,4866138.42755381
7409,297697948,12182814.923063597
7410,297698139,534099414.4100925
7411,297698153,3252388.5234492277
7412,297698169,23963774.412974276
7413,297698825,2072324.612196309
7414,297698945,148334671.1883122
7415,297699221,31318437.672269545
7416,297699336,417305.98058480927
7417,297699343,2280281.901582675
7418,297699408,1727376.3991764921
7419,297699928,641134.0848945085
7420,297699970,214987115.97721097
7421,297700056,1997467526.6595094
7422,297700183,192625557.13384232
7423,297700271,1595342.7605184112
7424,297700440,3023768478.8906665
7425,297700463,968855222.3549242
7426,297700612,107571495.33643934
7427,297700629,186751382.41804528
7428,297700657,983407.2874714673
7429,297700797,1539074637.2284415
7430,297700878,37568073.94430626
7431,297700889,1383787.8104309551
7432,297700912,4671176.300421166
7433,297701154,11217108.909307124
7434,297701463,783551975.8273792
7435,297701716,20850797.330333184
7436,297701802,948459713.2643335
7437,297701979,3538659747.445081
7438,297702056,563126.4457177047
7439,297702130,16678459.718216311
7440,297702176,112795008.960024
7441,297702254,393024.65271876677
7442,297702294,2645116.485458959
7443,297702329,5114033.23414998
7444,297702414,765805906.3553499
7445,297702566,20487394.79174442
7446,297702728,480595133.48827076
7447,297702736,793205.322215757
7448,297702907,307356.464293563
7449,297702953,755901.8907372954
7450,297703001,1463842270.171497
7451,297703043,89939729.19039442
7452,297703107,365712.24394945794
7453,297703142,12728398.37938455
7454,297703230,448416.52622631454
7455,297703252,480548824.8155429
7456,297703383,7859344.291671697
7457,297703482,372412844.80529547
7458,297703549,140870960.1388689
7459,297703568,2506650136.418889
7460,297703588,11504544.960300136
7461,297703606,7216480.068090855
7462,297703748,75467043.83600523
7463,297703791,4205266281.8368483
7464,297703970,28187006.309142306
7465,297704132,49942.19074342588
7466,297704174,212737238.43778622
7467,297704190,2942865.2859448483
7468,297704241,37497841.24451678
7469,297704335,1661475.2415686368
7470,297704622,24864810.934599984
7471,297704742,12335158.063949086
7472,297704762,3007790.0633084015
7473,297704846,406264765.72827137
7474,297704861,78752943.94478998
7475,297704941,5187691.303007027
7476,297705022,2158140593.1045933
7477,297705233,955123406.521384
7478,297705296,392452891.5838108
7479,297705474,2367575.065277802
7480,297705534,3972280773.4133906
7481,297705614,6933349.265658677
7482,297705619,13450714.440445019
7483,297705688,191506.33067431886
7484,297705764,1323358.05217192
7485,297705779,16196670.745544467
7486,297705829,13905525.688769469
7487,297705908,4023524335.4831347
7488,297705980,313456613.31381214
7489,297706111,191584304.4074437
7490,297706205,1359528.1322889247
7491,297706257,2398866.8359910157
7492,297706263,603810.9950369748
7493,297706294,2582609.9907422345
7494,297706297,751451458.2396282
7495,297706342,10406882.983944565
7496,297706349,22350082.76196977
7497,297706442,956265763.142116
7498,297706476,8377533.018946605
7499,297706569,322159203.8455777
7500,297706665,1052222.7711112455
7501,297706714,341432947.74300325
7502,297706765,53033685.57701389
7503,297706790,141831135.29529315
7504,297707079,4333016244.889081
7505,297707394,27747622.610473197
